Location,Total Compensation,Workplace Safety Index,Promotion Potential,Culture Score,Work Life Balance Ratio,Tech Adoption Index,Learning Oppurtunities,Recognition Frequency,Diversity Index %,Retention Rates
L62,57,21,10,5,0.06136555237,46,74,3,45,50.01181942
L63,77,34,9,5,0.3864864696,98,62,5,77,70.38064242
L64,57,93,1,1,0.8385677245,16,60,10,33,52.07642016
L65,51,91,3,5,0.2969883577,12,93,9,60,62.12593881
L66,74,86,6,5,0.554342686,27,71,5,95,70.79594108
L67,94,81,8,2,0.5589661539,48,10,10,55,59.11098819
L68,65,85,1,1,0.2141830987,26,70,10,59,60.76907784
L69,29,50,1,4,0.7660643678,90,67,4,32,53.21195736
L70,87,1,4,6,0.3394165261,60,39,4,28,43.93480997
L71,24,14,7,1,0.8636180667,60,82,7,4,38.28809811
L72,36,40,10,1,0.294279048,28,65,5,67,48.3322988
L73,42,20,5,5,0.02250218454,37,61,2,58,44.06566946
L74,33,60,2,5,0.1508014087,93,39,3,58,56.15922874
L75,12,76,6,6,0.9858432718,3,65,2,32,38.8862263
L76,76,0,8,1,0.5586926916,83,35,9,80,56.04579781
L77,55,9,4,6,0.8534553941,42,52,3,66,45.56585397
L78,76,17,9,4,0.5906232527,32,71,6,87,57.96762603
L79,53,89,3,1,0.7157102983,1,34,1,28,40.36704562
L80,33,71,3,3,0.2372311241,91,30,10,13,48.70451231
L81,77,19,1,2,0.2011322826,77,43,7,49,52.72059044
L82,42,77,3,2,0.1969820478,40,41,8,82,56.55121787
L83,85,56,5,4,0.06103748276,90,37,6,4,54.99260582
L84,29,98,9,4,0.5697728462,55,75,2,48,61.41191194
L85,20,44,3,2,0.9766518959,89,21,4,74,49.42087736
L86,50,27,5,5,0.6175826052,81,98,9,89,69.85020039
L87,85,80,10,2,0.5921155952,59,10,4,33,54.32806055
L88,15,76,10,5,0.07214101002,47,1,8,40,38.71118733
L89,47,36,7,6,0.7079618881,66,0,1,57,42.2812725
L90,39,22,3,5,0.5805677446,24,25,5,68,36.70130484
L91,51,39,2,1,0.1214985662,17,82,8,71,51.93905042
L92,22,2,6,3,0.6394120861,52,88,4,55,44.56699383
L93,41,5,6,2,0.02566212536,19,46,7,51,33.9130052
L94,94,69,5,2,0.8729866963,45,86,3,51,68.17498832
L95,42,70,3,2,0.662952922,18,50,10,11,39.59065433
L96,64,4,5,4,0.2697607548,15,53,9,37,36.64176319
L97,92,60,5,4,0.6216290468,33,52,5,27,53.37585885
L98,25,90,3,2,0.3663331751,72,90,9,27,60.98979652
L99,81,51,2,2,0.4099966603,24,81,2,96,65.0211548
L100,92,30,7,6,0.3820879638,30,18,8,61,48.34912045
L101,16,13,7,2,0.743464703,21,39,10,66,33.47580207
L102,20,59,1,1,0.6746807311,75,92,9,20,53.1944509
L103,71,95,9,4,0.3346143091,18,72,0,91,69.02970734
L104,87,73,9,2,0.3798327734,38,69,10,62,67.12265865
L105,10,34,9,3,0.7470904685,63,6,0,61,35.77535016
L106,94,6,10,3,0.2147064239,11,89,0,98,59.61975134
L107,21,75,5,4,0.306634795,40,30,3,84,50.25037705
L108,63,16,1,4,0.5779296401,76,98,2,68,62.94604354
L109,29,87,8,6,0.09782529701,50,32,1,37,47.91152168
L110,89,37,7,4,0.3809269378,41,55,4,78,60.41787889
L111,61,82,2,5,0.7314864799,40,12,0,61,50.52333749
L112,22,58,3,3,0.3306015695,99,89,7,76,68.45422524
L113,81,98,3,4,0.7921537638,52,43,7,63,67.39321857
L114,30,82,5,4,0.1317135091,30,49,5,26,44.27816232
L115,58,96,9,2,0.7007914055,23,30,7,32,49.36803045
L116,62,42,6,1,0.1218208035,6,77,4,30,43.70155379
L117,15,68,2,3,0.7858915913,62,36,10,85,53.98204018
L118,18,9,4,1,0.3879547488,91,53,3,68,47.39238874
L119,64,57,3,5,0.2427101874,30,54,9,44,51.00441544
L120,23,68,5,4,0.2207857805,38,31,8,85,50.23393086
L121,10,68,6,5,0.4797575269,38,65,2,66,49.90040012
L122,8,19,10,1,0.8404248553,85,32,6,18,34.45223246
L123,19,96,1,6,0.0490608148,98,96,8,96,80.46927102
L124,40,30,6,2,0.1718768036,14,26,2,14,25.70345735
L125,9,84,7,2,0.1174392261,99,45,5,59,59.40954663
L126,93,0,6,4,0.2128665631,90,21,2,67,54.25540738
L127,14,35,3,1,0.1271163548,96,92,0,70,59.60297161
L128,26,18,1,2,0.655115528,86,28,6,36,39.01443954
L129,52,19,1,1,0.3297604714,83,70,1,45,52.17051851
L130,9,78,3,6,0.439178043,25,80,3,95,57.36390013
L131,62,15,2,6,0.1392879494,45,40,3,62,45.04589786
L132,77,86,3,5,0.04714699152,13,81,7,29,57.67194054
L133,7,97,10,3,0.3416766022,37,4,8,88,48.72452105
L134,89,24,8,2,0.2405219353,25,76,3,1,43.7242935
L135,85,61,5,4,0.5691742026,75,98,1,8,64.66850638
L136,16,25,9,4,0.5488101621,3,9,1,19,16.58025291
L137,32,95,10,2,0.5178290813,55,80,4,84,69.44794825
L138,51,80,7,5,0.6537681972,44,33,3,23,47.25173979
L139,79,91,7,3,0.2968108314,81,33,2,73,70.74660541
L140,93,52,8,1,0.743138468,70,28,2,53,58.95469916
L141,61,42,10,3,0.4491845815,55,88,4,78,65.41180433
L142,22,88,7,4,0.8475333314,34,20,7,79,50.16242647
L143,76,86,2,5,0.1956269092,31,54,6,75,64.21380325
L144,79,88,7,1,0.02267404664,2,23,9,24,44.64041575
L145,75,62,7,2,0.4432880858,87,56,4,17,59.47196986
L146,76,2,0,4,0.05581918207,57,24,3,26,36.79234929
L147,65,58,8,5,0.1817092579,41,29,3,29,45.62873793
L148,51,12,0,6,0.158787448,65,75,1,64,52.52090727
L149,22,90,0,5,0.6394886858,35,83,5,64,58.36012948
L150,27,22,2,4,0.7143611676,9,94,10,47,41.32464279
L151,35,53,8,5,0.03610347513,71,80,9,87,66.67366779
L152,67,88,7,3,0.6593068891,65,76,5,70,73.11490268
L153,35,82,1,3,0.9950090545,81,56,10,28,56.89566792
L154,11,41,3,3,0.6437510958,64,18,6,5,29.05056396
L155,86,34,2,3,0.3394480738,6,48,0,56,45.08424276
L156,35,68,8,2,0.1147628351,34,6,0,19,32.9722187
L157,42,69,5,1,0.9686603878,63,68,0,94,65.70289202
L158,18,33,2,4,0.1388876092,62,65,4,6,37.19140505
L159,93,28,1,2,0.6741690389,56,61,0,57,57.21734649
L160,32,69,2,3,0.1283325035,77,94,10,16,58.07063559
L161,50,40,2,5,0.6245773156,61,14,8,95,52.80171028
L162,13,43,3,4,0.6552168883,89,14,2,29,37.86503221
L163,53,80,9,1,0.1919702299,24,2,9,45,42.75713677
L164,61,85,1,3,0.07547215592,87,85,6,94,80.85747292
L165,35,38,0,1,0.2118813057,100,67,8,29,53.29736301
L166,94,19,4,4,0.9110011805,79,89,8,71,70.67269542
L167,69,25,5,5,0.3699609952,73,16,0,28,42.40809241
L168,79,99,0,5,0.4142605681,36,82,2,43,66.36296952
L169,52,63,8,6,0.3915555943,4,63,3,28,43.56165606
L170,13,21,7,5,0.4501736328,36,31,0,74,35.91004059
L171,79,90,1,1,0.4742857732,42,22,10,82,62.73461724
L172,28,36,9,5,0.4367492108,63,68,0,27,45.29445397
L173,83,64,10,2,0.07919020531,74,7,7,49,56.72022348
L174,31,61,1,5,0.9709589453,30,30,10,23,36.77609252
L175,26,69,2,2,0.5230049501,86,42,5,2,44.92783583
L176,84,12,7,2,0.7973495409,16,4,2,13,26.97270661
L177,87,83,3,2,0.298955176,4,72,0,36,55.03818398
L178,91,42,8,3,0.3771820297,2,27,8,71,48.34818062
L179,39,66,10,3,0.7227055826,44,56,9,52,53.58679332
L180,69,5,6,3,0.4140464496,85,94,4,13,53.52766314
L181,11,99,8,6,0.3992361888,58,17,9,89,56.97310617
L182,36,96,4,6,0.280784491,34,68,8,34,54.84313187
L183,75,39,8,3,0.9216046607,82,43,6,1,49.4103319
L184,77,90,0,3,0.4168908537,87,23,5,95,72.87689165
L185,53,72,0,5,0.5518809255,61,32,10,8,46.27436551
L186,91,93,8,4,0.1497329729,12,15,7,3,44.66475658
L187,85,42,2,6,0.4753842719,32,74,9,34,54.49726932
L188,52,40,1,4,0.1349843942,27,53,5,3,35.46651719
L189,38,61,4,3,0.03996957997,49,98,5,4,50.1992917
L190,92,53,2,1,0.7754961199,83,81,10,97,80.41686392
L191,39,67,3,5,0.3706080487,65,86,6,12,54.2856261
L192,56,49,6,3,0.9904663247,40,86,2,11,48.6572393
L193,83,25,7,4,0.7099748949,50,51,3,18,46.30465175
L194,64,95,6,4,0.4935030013,7,9,10,66,50.09460448
L195,60,2,10,4,0.05884864377,69,62,7,5,41.96535002
L196,26,8,7,2,0.9019746082,36,91,2,30,38.87015948
L197,52,34,3,4,0.667568928,67,36,9,91,56.83293985
L198,31,11,4,6,0.9472189531,1,88,1,68,40.41139599
L199,82,85,7,6,0.5735895906,28,46,10,18,54.13294038
L200,21,33,10,6,0.5022105198,41,81,8,47,47.41427684
L201,27,35,1,5,0.8318161053,0,2,1,61,25.44674041
L202,51,87,7,4,0.3677149658,88,93,1,82,79.18931808
L203,24,3,4,4,0.3058225193,56,87,2,3,35.11610259
L204,94,54,10,5,0.6449763154,22,42,3,96,62.5757455
L205,93,21,2,1,0.1637465408,90,85,6,30,62.86669802
L206,74,78,4,2,0.3555235504,97,93,1,9,68.6505707
L207,55,41,6,3,0.8992950566,51,33,9,84,54.19533614
L208,53,3,8,4,0.6384257405,100,43,6,8,43.225807
L209,19,48,5,5,0.2100624256,57,26,10,12,34.9061866
L210,79,73,4,2,0.6410533478,6,47,4,56,52.03858211
L211,82,99,8,3,0.08967197595,52,85,10,37,72.04792146
L212,91,63,6,4,0.8501632898,7,26,9,0,39.62651843
L213,24,49,9,5,0.5973283483,40,92,8,46,52.41334791
L214,35,14,0,5,0.9502450046,43,62,6,85,48.07482069
L215,84,2,8,3,0.3723675464,33,62,4,3,38.19398869
L216,69,0,1,6,0.4790679145,71,36,0,41,43.00370752
L217,76,69,5,6,0.1020950662,47,66,7,3,53.46790227
L218,92,13,6,5,0.3678536035,24,85,10,9,46.81382456
L219,73,3,4,4,0.4218174819,98,9,8,92,55.82800534
L220,71,96,4,6,0.4030205197,2,84,3,29,56.59068889
L221,42,58,3,1,0.2824228164,36,57,6,48,48.13845636
L222,73,95,6,4,0.2329926972,74,59,10,6,62.68839246
L223,55,50,4,3,0.4815885227,8,39,8,53,42.23790589
L224,42,36,7,1,0.1851066599,1,100,2,28,41.60639516
L225,70,66,8,3,0.7379735141,35,56,10,64,59.91156533
L226,33,73,0,3,0.7250116289,3,63,9,20,39.21940074
L227,72,72,3,6,0.653619717,0,90,2,92,64.6846837
L228,11,95,2,4,0.6387708935,43,5,7,21,36.13774151
L229,90,97,4,6,0.2788576359,41,39,3,46,62.50560773
L230,36,81,5,6,0.9246881844,83,97,4,9,61.67147459
L231,88,100,10,4,0.6303573931,19,14,1,91,62.76451606
L232,47,31,0,1,0.1349461964,93,56,0,93,61.52018283
L233,79,53,9,2,0.391682585,55,47,5,43,56.20537462
L234,34,36,5,2,0.5134846363,83,86,1,10,49.33214788
L235,50,90,2,2,0.7964435843,91,53,6,96,74.86531424
L236,77,25,9,2,0.5833478838,10,3,2,2,25.01599882
L237,53,71,10,3,0.4992500259,60,38,2,88,62.35625743
L238,21,74,3,1,0.9541574437,46,30,10,19,39.26329846
L239,80,38,3,2,0.321217535,83,57,9,21,56.19187555
L240,92,45,3,6,0.7313423596,52,53,9,63,62.01757737
L241,67,29,3,1,0.9124810878,2,0,5,12,22.97176887
L242,44,58,9,6,0.5103562319,28,66,10,73,56.41968019
L243,80,80,10,6,0.7629707991,26,42,7,53,58.38378509
L244,20,41,0,5,0.8802815335,41,69,5,63,46.91199096
L245,47,9,8,5,0.8252796325,3,71,5,81,44.02788731
L246,48,97,8,6,0.5935386843,41,84,10,84,72.52759002
L247,43,83,1,1,0.3355814894,85,19,4,66,57.91876739
L248,58,71,7,2,0.8456755823,7,7,4,100,49.20421495
L249,64,66,6,1,0.7857536253,66,41,0,84,62.98585662
L250,54,20,8,4,0.2515882616,47,24,10,69,45.25898248
L251,18,30,2,4,0.2920451673,45,70,2,60,44.30887723
L252,10,31,10,1,0.4578758537,58,96,0,40,47.21421248
L253,27,58,4,1,0.2618268034,76,56,2,53,53.11536
L254,95,58,2,5,0.1539521971,28,79,6,94,70.33609557
L255,61,51,10,2,0.9112148921,58,62,9,77,63.39303362
L256,90,29,0,6,0.4794627114,59,81,7,96,70.59002511
L257,45,87,10,5,0.4642667369,69,56,0,70,65.60626476
L258,38,63,8,5,0.1609276807,51,34,3,25,43.51747441
L259,37,37,1,3,0.8884349492,34,1,9,86,40.01699243
L260,31,67,2,1,0.7104777797,55,71,7,75,59.33158457
L261,65,63,1,2,0.5193814987,76,68,10,24,59.29497604
L262,90,49,1,5,0.2999313583,83,1,10,11,47.95023937
L263,26,51,1,5,0.9444869407,90,30,7,66,53.05456685
L264,87,5,3,1,0.02459724623,79,95,3,25,57.09290729
L265,64,78,8,6,0.1473863923,24,4,5,95,54.4344344
L266,65,26,2,4,0.7668746375,33,35,1,48,41.14313173
L267,43,4,9,5,0.9724336884,94,30,4,18,39.84151303
L268,67,77,8,5,0.3693514598,87,49,6,4,58.11680787
L269,67,75,7,3,0.136543435,39,75,0,83,66.88448031
L270,47,83,10,2,0.3263791862,58,45,8,3,49.10473276
L271,71,63,8,1,0.2388869813,94,35,0,75,66.52094413
L272,80,35,3,5,0.9701171373,70,59,1,68,61.68017747
L273,58,59,8,2,0.479277148,99,92,10,1,63.1187157
L274,80,87,7,2,0.4446260498,99,25,7,51,68.66764016
L275,87,56,5,4,0.357579929,95,30,2,13,56.00727041
L276,71,26,10,5,0.7495174986,61,94,4,75,66.42719507
L277,54,65,8,1,0.5345232874,46,32,1,94,57.76530777
L278,43,97,9,3,0.7819671546,9,83,9,11,50.72457926
L279,92,1,8,5,0.4961090931,99,76,3,37,61.58937121
L280,63,90,7,6,0.3436311473,75,57,8,0,58.68659397
L281,46,28,1,1,0.7957968019,64,34,5,81,49.96094412
L282,90,94,7,5,0.7217501431,52,49,2,78,72.36058051
L283,11,86,10,3,0.1975087412,30,1,0,22,31.2639303
L284,13,32,1,4,0.4201245374,48,26,4,36,31.49814819
L285,85,15,7,5,0.4835397836,71,14,8,38,46.64441557
L286,82,38,6,5,0.7036211583,96,41,0,0,51.47585492
L287,19,84,7,2,0.09467654235,71,44,6,83,60.55461271
L288,76,72,7,1,0.6079316659,93,17,0,25,55.86365945
L289,12,82,2,5,0.5386151255,13,17,9,48,36.11855455
L290,74,10,2,3,0.3657757308,16,82,9,44,46.047142
L291,66,54,9,4,0.6859324682,51,30,8,57,53.57974865
L292,21,10,1,3,0.8635116796,51,73,9,24,36.94707985
L293,23,89,6,1,0.5394575588,59,74,0,9,50.10340805
L294,50,52,6,2,0.07811005326,41,67,1,91,59.4020123
L295,65,41,6,3,0.3061382983,74,61,4,68,61.74454942
L296,82,10,7,4,0.230411398,29,41,9,98,53.68405509
L297,26,14,9,5,0.7763884954,78,34,10,95,52.06450842
L298,81,6,2,3,0.1547378286,35,21,2,30,34.51244575
L299,20,84,10,2,0.08016192704,28,79,0,99,61.70125887
L300,57,62,8,6,0.6096371596,12,38,5,100,55.2892728
L301,22,40,1,1,0.4829722941,25,87,7,28,40.51403086
L302,52,84,4,2,0.5086882388,52,18,2,43,49.33122903
L303,41,99,7,6,0.9227350437,42,64,1,46,58.79753356
L304,23,84,6,4,0.9650123148,14,18,2,58,40.22323356
L305,55,94,7,3,0.6857973451,27,57,10,92,66.223417
L306,53,32,5,6,0.4500001504,87,52,6,69,59.4732557
L307,45,96,2,5,0.1244965732,57,21,8,98,63.62546336
L308,90,74,2,5,0.4913617409,46,60,9,1,55.07504352
L309,60,7,1,3,0.5927580367,17,31,0,94,40.91820489
L310,75,5,8,3,0.305477062,51,4,6,71,42.7788814
L311,12,54,7,3,0.9565814252,35,2,4,55,33.13348683
L312,69,36,4,3,0.145486636,57,92,4,62,62.67162882
L313,61,50,1,4,0.3023458879,63,20,0,94,56.18826029
L314,87,4,5,4,0.08125682166,17,39,3,94,48.48306102
L315,19,45,9,5,0.157433583,42,81,6,29,45.24094516
L316,8,5,4,4,0.4911376327,76,45,2,12,29.97918325
L317,87,3,0,4,0.09251189376,37,22,0,32,35.45838068
L318,25,94,9,5,0.2872930562,96,21,9,48,58.86737235
L319,75,14,6,4,0.5901744056,77,58,0,32,51.07097955
L320,80,24,9,5,0.21143869,47,25,1,84,52.72256485
L321,52,43,0,3,0.4823468913,73,40,5,1,41.6633378
L322,29,15,5,5,0.05637418582,8,36,10,50,30.27903737
L323,33,61,7,1,0.4911077957,83,77,9,24,56.60756387
L324,14,53,5,1,0.7296020932,66,50,4,53,47.26626738
L325,65,60,9,1,0.7601786225,42,40,3,61,53.97711432
L326,90,51,9,2,0.1235447878,1,45,10,58,50.98158679
L327,13,66,1,4,0.9436584473,5,5,5,96,37.53714703
L328,77,73,10,5,0.6064737773,99,16,9,91,72.91321026
L329,14,12,0,3,0.09931523341,79,62,4,94,51.36008736
L330,44,6,1,6,0.3798027149,84,24,0,93,49.49810941
L331,71,14,10,2,0.6608951303,81,7,10,45,46.10367836
L332,45,3,7,3,0.4885386878,2,69,2,31,31.12811211
L333,14,47,10,1,0.7299279674,70,99,4,74,61.25102191
L334,13,42,7,6,0.4390906355,23,77,4,7,34.37534841
L335,93,97,10,1,0.4864065772,75,34,0,54,69.82507086
L336,67,1,10,1,0.2349407975,53,50,10,91,54.25963617
L337,37,88,9,2,0.9537495341,17,24,3,86,51.14063005
L338,35,73,1,5,0.2958327025,79,28,10,91,61.74257517
L339,39,16,3,3,0.5190084576,58,24,3,71,41.6703611
L340,31,50,7,4,0.8869246398,97,72,7,48,60.70638456
L341,23,56,10,2,0.02267936971,67,95,5,77,64.1806715
L342,61,75,6,6,0.444016962,64,46,3,71,63.68667424
L343,31,74,6,2,0.5752895108,84,24,2,70,56.2405484
L344,7,54,4,4,0.1050427272,12,68,7,25,34.69449673
L345,64,77,6,2,0.06714356103,29,85,0,84,66.48804305
L346,59,94,0,2,0.8925499259,37,13,2,83,55.72661296
L347,45,10,7,3,0.1594146028,72,50,5,43,45.04975355
L348,25,14,4,2,0.6769658242,97,54,8,65,51.66231966
L349,42,5,1,1,0.2124717851,19,53,2,39,31.07522566
L350,56,94,8,6,0.3112209679,80,75,2,64,73.81450397
L351,63,8,10,1,0.3449574711,65,63,4,16,44.12744258
L352,22,20,2,1,0.9739992116,90,53,3,49,46.16366006
L353,20,45,10,3,0.7060895217,57,54,9,40,45.72919405
L354,87,66,2,3,0.2059428582,76,95,7,95,82.60660746
L355,52,29,0,3,0.304185136,47,51,6,55,46.6100564
L356,67,53,4,3,0.5329962855,35,87,4,51,58.33972861
L357,22,53,9,4,0.3068453326,39,28,0,77,44.50328364
L358,82,56,6,4,0.581503015,15,19,9,23,41.10761988
L359,82,93,9,2,0.04913646732,79,89,9,87,86.21641926
L360,76,100,2,4,0.8221116799,27,47,7,67,63.37596402
L361,25,88,7,1,0.6107850112,0,99,4,12,45.32779421
L362,86,99,10,5,0.009444281928,10,67,8,64,66.86013178
L363,8,98,6,1,0.7063310524,60,29,0,88,55.6909388
L364,11,95,8,5,0.8687560505,20,9,10,93,48.25078088
L365,13,41,1,3,0.8407003703,76,90,9,20,48.62854847
L366,32,0,1,3,0.03472313995,72,90,8,80,54.79599362
L367,64,20,0,2,0.4807912884,78,19,4,0,35.91590605
L368,15,16,8,3,0.2597385342,60,46,5,80,44.68583046
L369,80,58,2,1,0.7560381614,68,51,6,64,63.36330624
L370,22,12,7,5,0.6180085853,95,8,7,54,40.34832879
L371,53,66,9,6,0.4534718805,83,70,1,6,56.40878279
L372,68,90,3,1,0.3411424689,25,85,9,90,71.13824032
L373,19,44,1,6,0.2557841008,25,47,7,95,46.79235528
L374,61,82,7,3,0.4031756727,17,67,7,92,64.44513473
L375,17,73,5,2,0.9702924278,58,7,10,84,49.22808794
L376,88,27,8,5,0.6004840871,37,40,7,19,44.36796522
L377,13,55,10,4,0.906929164,90,3,5,35,41.36153326
L378,16,31,4,6,0.4913114531,31,90,2,54,44.92176427
L379,15,2,1,6,0.142436448,87,58,10,23,38.72465391
L380,26,17,5,4,0.7087598424,75,15,1,29,33.08601137
L381,50,5,5,1,0.7600665103,38,85,7,89,53.78552172
L382,32,62,5,2,0.1858956435,66,89,2,80,64.7866524
L383,66,45,4,2,0.1281454032,27,94,3,64,58.453742
L384,85,73,9,4,0.7454728901,46,81,4,68,71.02412723
L385,28,82,10,4,0.7654190701,76,10,6,47,50.529838
L386,65,52,6,1,0.5841776753,22,31,3,66,47.23840826
L387,57,21,4,4,0.3116728102,2,39,7,55,36.26665008
L388,48,39,6,3,0.6434718134,62,1,1,39,38.24592444
L389,19,85,9,4,0.9114472896,68,75,10,62,63.77622039
L390,81,18,6,4,0.3091417858,68,36,10,98,61.55355368
L391,83,84,7,3,0.6737601359,21,65,8,66,64.68854202
L392,47,26,7,1,0.6662329144,36,89,8,88,57.98211066
L393,43,94,8,6,0.2334492365,25,54,7,24,50.04478569
L394,73,30,4,2,0.7874764976,58,91,0,51,59.3463353
L395,37,25,0,3,0.3373156842,96,81,2,41,54.66239049
L396,23,36,4,3,0.7542162552,15,97,1,21,38.458711
L397,12,60,9,2,0.696466871,79,47,3,37,47.834633
L398,9,79,4,6,0.6720493135,67,53,0,9,43.61539056
L399,12,90,2,6,0.4816952841,48,65,4,34,50.09234246
L400,67,91,10,1,0.1951470747,91,69,3,66,76.28269219
L401,11,44,6,5,0.2576351585,96,59,10,90,61.54368649
L402,14,42,2,1,0.879826138,82,99,5,69,60.32188245
L403,37,43,10,5,0.1383655309,21,56,5,75,48.30243027
L404,71,82,4,4,0.8949790339,0,83,1,97,65.6887768
L405,42,4,1,4,0.2529185112,25,69,0,61,39.51210358
L406,32,28,3,1,0.9002849016,27,19,9,36,29.86599292
L407,77,11,1,2,0.9265774235,3,44,6,18,31.21202768
L408,34,71,6,4,0.8158683384,44,45,6,24,44.98394
L409,50,45,10,4,0.7540655934,68,66,1,58,57.99893686
L410,34,48,3,3,0.4965169004,40,99,7,59,56.22545785
L411,68,77,9,4,0.2512762289,93,83,6,44,73.61144916
L412,30,83,8,5,0.2872157747,70,34,5,59,56.37693292
L413,42,61,9,2,0.1849077668,20,17,6,16,33.17722757
L414,10,62,10,1,0.410401303,43,23,6,52,39.73384386
L415,49,26,5,2,0.3100009003,40,93,10,51,52.93301765
L416,51,45,4,1,0.7054202071,100,63,9,50,62.01261143
L417,84,81,2,5,0.3841516988,81,80,3,54,74.78633102
L418,85,78,8,4,0.5677641793,76,54,2,58,70.03222775
L419,37,86,7,2,0.01658904133,21,64,10,31,49.42852816
L420,39,75,3,2,0.2703268199,48,88,6,84,66.14382484
L421,17,94,1,3,0.2956957913,45,93,1,57,59.63526657
L422,36,60,10,2,0.909804105,50,47,2,76,54.38892049
L423,65,6,1,5,0.5692798882,21,83,7,87,52.79111689
L424,21,53,0,5,0.9179477435,32,25,10,18,31.59351674
L425,58,94,6,3,0.7577820543,45,51,5,79,65.47092269
L426,62,88,6,1,0.3137942159,64,79,0,95,75.73070818
L427,68,84,2,5,0.1895798889,68,28,0,52,58.84865332
L428,86,68,0,5,0.4506566318,89,68,6,1,61.96380608
L429,70,87,4,6,0.08124610554,34,53,9,29,55.95433283
L430,60,74,4,6,0.1376423167,6,61,7,14,44.47086923
L431,58,45,1,4,0.4588276291,26,79,6,36,48.93853493
L432,33,93,9,3,0.9416608143,95,90,2,54,72.78585129
L433,21,8,1,3,0.4514472421,22,72,9,5,27.09801284
