Location,Total Compensation,Workplace Safety Index,Promotion Potential,Culture Score,Work Life Balance Ratio,Tech Adoption Index,Learning Oppurtunities,Recognition Frequency,Diversity Index %
L63,77,34,9,5,0.3864864696,98,62,5,77
L64,57,93,1,1,0.8385677245,16,60,10,33
L65,51,91,3,5,0.2969883577,12,93,9,60
L66,74,86,6,5,0.554342686,27,71,5,95
L67,94,81,8,2,0.5589661539,48,10,10,55
L68,65,85,1,1,0.2141830987,26,70,10,59
L69,29,50,1,4,0.7660643678,90,67,4,32
L70,87,1,4,6,0.3394165261,60,39,4,28
L71,24,14,7,1,0.8636180667,60,82,7,4
L72,36,40,10,1,0.294279048,28,65,5,67
L73,42,20,5,5,0.02250218454,37,61,2,58
L74,33,60,2,5,0.1508014087,93,39,3,58
L75,12,76,6,6,0.9858432718,3,65,2,32
L76,76,0,8,1,0.5586926916,83,35,9,80
L77,55,9,4,6,0.8534553941,42,52,3,66
L78,76,17,9,4,0.5906232527,32,71,6,87
L79,53,89,3,1,0.7157102983,1,34,1,28
L80,33,71,3,3,0.2372311241,91,30,10,13
L81,77,19,1,2,0.2011322826,77,43,7,49
L82,42,77,3,2,0.1969820478,40,41,8,82
L83,85,56,5,4,0.06103748276,90,37,6,4
L84,29,98,9,4,0.5697728462,55,75,2,48
L85,20,44,3,2,0.9766518959,89,21,4,74
L86,50,27,5,5,0.6175826052,81,98,9,89
L87,85,80,10,2,0.5921155952,59,10,4,33
L88,15,76,10,5,0.07214101002,47,1,8,40
L89,47,36,7,6,0.7079618881,66,0,1,57
L90,39,22,3,5,0.5805677446,24,25,5,68
L91,51,39,2,1,0.1214985662,17,82,8,71
L92,22,2,6,3,0.6394120861,52,88,4,55
L93,41,5,6,2,0.02566212536,19,46,7,51
L94,94,69,5,2,0.8729866963,45,86,3,51
L95,42,70,3,2,0.662952922,18,50,10,11
L96,64,4,5,4,0.2697607548,15,53,9,37
L97,92,60,5,4,0.6216290468,33,52,5,27
L98,25,90,3,2,0.3663331751,72,90,9,27
L99,81,51,2,2,0.4099966603,24,81,2,96
L100,92,30,7,6,0.3820879638,30,18,8,61
L101,16,13,7,2,0.743464703,21,39,10,66
L102,20,59,1,1,0.6746807311,75,92,9,20
L103,71,95,9,4,0.3346143091,18,72,0,91
L104,87,73,9,2,0.3798327734,38,69,10,62
L105,10,34,9,3,0.7470904685,63,6,0,61
L106,94,6,10,3,0.2147064239,11,89,0,98
L107,21,75,5,4,0.306634795,40,30,3,84
L108,63,16,1,4,0.5779296401,76,98,2,68
L109,29,87,8,6,0.09782529701,50,32,1,37
L110,89,37,7,4,0.3809269378,41,55,4,78
L111,61,82,2,5,0.7314864799,40,12,0,61
L112,22,58,3,3,0.3306015695,99,89,7,76
L113,81,98,3,4,0.7921537638,52,43,7,63
L114,30,82,5,4,0.1317135091,30,49,5,26
L115,58,96,9,2,0.7007914055,23,30,7,32
L116,62,42,6,1,0.1218208035,6,77,4,30
L117,15,68,2,3,0.7858915913,62,36,10,85
L118,18,9,4,1,0.3879547488,91,53,3,68
L119,64,57,3,5,0.2427101874,30,54,9,44
L120,23,68,5,4,0.2207857805,38,31,8,85
L121,10,68,6,5,0.4797575269,38,65,2,66
L122,8,19,10,1,0.8404248553,85,32,6,18
L123,19,96,1,6,0.0490608148,98,96,8,96
L124,40,30,6,2,0.1718768036,14,26,2,14
L125,9,84,7,2,0.1174392261,99,45,5,59
L126,93,0,6,4,0.2128665631,90,21,2,67
L127,14,35,3,1,0.1271163548,96,92,0,70
L128,26,18,1,2,0.655115528,86,28,6,36
L129,52,19,1,1,0.3297604714,83,70,1,45
L130,9,78,3,6,0.439178043,25,80,3,95
L131,62,15,2,6,0.1392879494,45,40,3,62
L132,77,86,3,5,0.04714699152,13,81,7,29
L133,7,97,10,3,0.3416766022,37,4,8,88
L134,89,24,8,2,0.2405219353,25,76,3,1
L135,85,61,5,4,0.5691742026,75,98,1,8
L136,16,25,9,4,0.5488101621,3,9,1,19
L137,32,95,10,2,0.5178290813,55,80,4,84
L138,51,80,7,5,0.6537681972,44,33,3,23
L139,79,91,7,3,0.2968108314,81,33,2,73
L140,93,52,8,1,0.743138468,70,28,2,53
L141,61,42,10,3,0.4491845815,55,88,4,78
L142,22,88,7,4,0.8475333314,34,20,7,79
L143,76,86,2,5,0.1956269092,31,54,6,75
L144,79,88,7,1,0.02267404664,2,23,9,24
L145,75,62,7,2,0.4432880858,87,56,4,17
L146,76,2,0,4,0.05581918207,57,24,3,26
L147,65,58,8,5,0.1817092579,41,29,3,29
L148,51,12,0,6,0.158787448,65,75,1,64
L149,22,90,0,5,0.6394886858,35,83,5,64
L150,27,22,2,4,0.7143611676,9,94,10,47
L151,35,53,8,5,0.03610347513,71,80,9,87
L152,67,88,7,3,0.6593068891,65,76,5,70
L153,35,82,1,3,0.9950090545,81,56,10,28
L154,11,41,3,3,0.6437510958,64,18,6,5
L155,86,34,2,3,0.3394480738,6,48,0,56
L156,35,68,8,2,0.1147628351,34,6,0,19
L157,42,69,5,1,0.9686603878,63,68,0,94
L158,18,33,2,4,0.1388876092,62,65,4,6
L159,93,28,1,2,0.6741690389,56,61,0,57
L160,32,69,2,3,0.1283325035,77,94,10,16
L161,50,40,2,5,0.6245773156,61,14,8,95
L162,13,43,3,4,0.6552168883,89,14,2,29
L163,53,80,9,1,0.1919702299,24,2,9,45
L164,61,85,1,3,0.07547215592,87,85,6,94
L165,35,38,0,1,0.2118813057,100,67,8,29
L166,94,19,4,4,0.9110011805,79,89,8,71
L167,69,25,5,5,0.3699609952,73,16,0,28
L168,79,99,0,5,0.4142605681,36,82,2,43
L169,52,63,8,6,0.3915555943,4,63,3,28
L170,13,21,7,5,0.4501736328,36,31,0,74
L171,79,90,1,1,0.4742857732,42,22,10,82
L172,28,36,9,5,0.4367492108,63,68,0,27
L173,83,64,10,2,0.07919020531,74,7,7,49
L174,31,61,1,5,0.9709589453,30,30,10,23
L175,26,69,2,2,0.5230049501,86,42,5,2
L176,84,12,7,2,0.7973495409,16,4,2,13
L177,87,83,3,2,0.298955176,4,72,0,36
L178,91,42,8,3,0.3771820297,2,27,8,71
L179,39,66,10,3,0.7227055826,44,56,9,52
L180,69,5,6,3,0.4140464496,85,94,4,13
L181,11,99,8,6,0.3992361888,58,17,9,89
L182,36,96,4,6,0.280784491,34,68,8,34
L183,75,39,8,3,0.9216046607,82,43,6,1
L184,77,90,0,3,0.4168908537,87,23,5,95
L185,53,72,0,5,0.5518809255,61,32,10,8
L186,91,93,8,4,0.1497329729,12,15,7,3
L187,85,42,2,6,0.4753842719,32,74,9,34
L188,52,40,1,4,0.1349843942,27,53,5,3
L189,38,61,4,3,0.03996957997,49,98,5,4
L190,92,53,2,1,0.7754961199,83,81,10,97
L191,39,67,3,5,0.3706080487,65,86,6,12
L192,56,49,6,3,0.9904663247,40,86,2,11
L193,83,25,7,4,0.7099748949,50,51,3,18
L194,64,95,6,4,0.4935030013,7,9,10,66
L195,60,2,10,4,0.05884864377,69,62,7,5
L196,26,8,7,2,0.9019746082,36,91,2,30
L197,52,34,3,4,0.667568928,67,36,9,91
L198,31,11,4,6,0.9472189531,1,88,1,68
L199,82,85,7,6,0.5735895906,28,46,10,18
L200,21,33,10,6,0.5022105198,41,81,8,47
L201,27,35,1,5,0.8318161053,0,2,1,61
L202,51,87,7,4,0.3677149658,88,93,1,82
L203,24,3,4,4,0.3058225193,56,87,2,3
L204,94,54,10,5,0.6449763154,22,42,3,96
L205,93,21,2,1,0.1637465408,90,85,6,30
L206,74,78,4,2,0.3555235504,97,93,1,9
L207,55,41,6,3,0.8992950566,51,33,9,84
L208,53,3,8,4,0.6384257405,100,43,6,8
L209,19,48,5,5,0.2100624256,57,26,10,12
L210,79,73,4,2,0.6410533478,6,47,4,56
L211,82,99,8,3,0.08967197595,52,85,10,37
L212,91,63,6,4,0.8501632898,7,26,9,0
L213,24,49,9,5,0.5973283483,40,92,8,46
L214,35,14,0,5,0.9502450046,43,62,6,85
L215,84,2,8,3,0.3723675464,33,62,4,3
L216,69,0,1,6,0.4790679145,71,36,0,41
L217,76,69,5,6,0.1020950662,47,66,7,3
L218,92,13,6,5,0.3678536035,24,85,10,9
L219,73,3,4,4,0.4218174819,98,9,8,92
L220,71,96,4,6,0.4030205197,2,84,3,29
L221,42,58,3,1,0.2824228164,36,57,6,48
L222,73,95,6,4,0.2329926972,74,59,10,6
L223,55,50,4,3,0.4815885227,8,39,8,53
L224,42,36,7,1,0.1851066599,1,100,2,28
L225,70,66,8,3,0.7379735141,35,56,10,64
L226,33,73,0,3,0.7250116289,3,63,9,20
L227,72,72,3,6,0.653619717,0,90,2,92
L228,11,95,2,4,0.6387708935,43,5,7,21
L229,90,97,4,6,0.2788576359,41,39,3,46
L230,36,81,5,6,0.9246881844,83,97,4,9
L231,88,100,10,4,0.6303573931,19,14,1,91
L232,47,31,0,1,0.1349461964,93,56,0,93
L233,79,53,9,2,0.391682585,55,47,5,43
L234,34,36,5,2,0.5134846363,83,86,1,10
L235,50,90,2,2,0.7964435843,91,53,6,96
L236,77,25,9,2,0.5833478838,10,3,2,2
L237,53,71,10,3,0.4992500259,60,38,2,88
L238,21,74,3,1,0.9541574437,46,30,10,19
L239,80,38,3,2,0.321217535,83,57,9,21
L240,92,45,3,6,0.7313423596,52,53,9,63
L241,67,29,3,1,0.9124810878,2,0,5,12
L242,44,58,9,6,0.5103562319,28,66,10,73
L243,80,80,10,6,0.7629707991,26,42,7,53
L244,20,41,0,5,0.8802815335,41,69,5,63
L245,47,9,8,5,0.8252796325,3,71,5,81
L246,48,97,8,6,0.5935386843,41,84,10,84
L247,43,83,1,1,0.3355814894,85,19,4,66
L248,58,71,7,2,0.8456755823,7,7,4,100
L249,64,66,6,1,0.7857536253,66,41,0,84
L250,54,20,8,4,0.2515882616,47,24,10,69
L251,18,30,2,4,0.2920451673,45,70,2,60
L252,10,31,10,1,0.4578758537,58,96,0,40
L253,27,58,4,1,0.2618268034,76,56,2,53
L254,95,58,2,5,0.1539521971,28,79,6,94
L255,61,51,10,2,0.9112148921,58,62,9,77
L256,90,29,0,6,0.4794627114,59,81,7,96
L257,45,87,10,5,0.4642667369,69,56,0,70
L258,38,63,8,5,0.1609276807,51,34,3,25
L259,37,37,1,3,0.8884349492,34,1,9,86
L260,31,67,2,1,0.7104777797,55,71,7,75
L261,65,63,1,2,0.5193814987,76,68,10,24
L262,90,49,1,5,0.2999313583,83,1,10,11
L263,26,51,1,5,0.9444869407,90,30,7,66
L264,87,5,3,1,0.02459724623,79,95,3,25
L265,64,78,8,6,0.1473863923,24,4,5,95
L266,65,26,2,4,0.7668746375,33,35,1,48
L267,43,4,9,5,0.9724336884,94,30,4,18
L268,67,77,8,5,0.3693514598,87,49,6,4
L269,67,75,7,3,0.136543435,39,75,0,83
L270,47,83,10,2,0.3263791862,58,45,8,3
L271,71,63,8,1,0.2388869813,94,35,0,75
L272,80,35,3,5,0.9701171373,70,59,1,68
L273,58,59,8,2,0.479277148,99,92,10,1
L274,80,87,7,2,0.4446260498,99,25,7,51
L275,87,56,5,4,0.357579929,95,30,2,13
L276,71,26,10,5,0.7495174986,61,94,4,75
L277,54,65,8,1,0.5345232874,46,32,1,94
L278,43,97,9,3,0.7819671546,9,83,9,11
L279,92,1,8,5,0.4961090931,99,76,3,37
L280,63,90,7,6,0.3436311473,75,57,8,0
L281,46,28,1,1,0.7957968019,64,34,5,81
L282,90,94,7,5,0.7217501431,52,49,2,78
L283,11,86,10,3,0.1975087412,30,1,0,22
L284,13,32,1,4,0.4201245374,48,26,4,36
L285,85,15,7,5,0.4835397836,71,14,8,38
L286,82,38,6,5,0.7036211583,96,41,0,0
L287,19,84,7,2,0.09467654235,71,44,6,83
L288,76,72,7,1,0.6079316659,93,17,0,25
L289,12,82,2,5,0.5386151255,13,17,9,48
L290,74,10,2,3,0.3657757308,16,82,9,44
L291,66,54,9,4,0.6859324682,51,30,8,57
L292,21,10,1,3,0.8635116796,51,73,9,24
L293,23,89,6,1,0.5394575588,59,74,0,9
L294,50,52,6,2,0.07811005326,41,67,1,91
L295,65,41,6,3,0.3061382983,74,61,4,68
L296,82,10,7,4,0.230411398,29,41,9,98
L297,26,14,9,5,0.7763884954,78,34,10,95
L298,81,6,2,3,0.1547378286,35,21,2,30
L299,20,84,10,2,0.08016192704,28,79,0,99
L300,57,62,8,6,0.6096371596,12,38,5,100
L301,22,40,1,1,0.4829722941,25,87,7,28
L302,52,84,4,2,0.5086882388,52,18,2,43
L303,41,99,7,6,0.9227350437,42,64,1,46
L304,23,84,6,4,0.9650123148,14,18,2,58
L305,55,94,7,3,0.6857973451,27,57,10,92
L306,53,32,5,6,0.4500001504,87,52,6,69
L307,45,96,2,5,0.1244965732,57,21,8,98
L308,90,74,2,5,0.4913617409,46,60,9,1
L309,60,7,1,3,0.5927580367,17,31,0,94
L310,75,5,8,3,0.305477062,51,4,6,71
L311,12,54,7,3,0.9565814252,35,2,4,55
L312,69,36,4,3,0.145486636,57,92,4,62
L313,61,50,1,4,0.3023458879,63,20,0,94
L314,87,4,5,4,0.08125682166,17,39,3,94
L315,19,45,9,5,0.157433583,42,81,6,29
L316,8,5,4,4,0.4911376327,76,45,2,12
L317,87,3,0,4,0.09251189376,37,22,0,32
L318,25,94,9,5,0.2872930562,96,21,9,48
L319,75,14,6,4,0.5901744056,77,58,0,32
L320,80,24,9,5,0.21143869,47,25,1,84
L321,52,43,0,3,0.4823468913,73,40,5,1
L322,29,15,5,5,0.05637418582,8,36,10,50
L323,33,61,7,1,0.4911077957,83,77,9,24
L324,14,53,5,1,0.7296020932,66,50,4,53
L325,65,60,9,1,0.7601786225,42,40,3,61
L326,90,51,9,2,0.1235447878,1,45,10,58
L327,13,66,1,4,0.9436584473,5,5,5,96
L328,77,73,10,5,0.6064737773,99,16,9,91
L329,14,12,0,3,0.09931523341,79,62,4,94
L330,44,6,1,6,0.3798027149,84,24,0,93
L331,71,14,10,2,0.6608951303,81,7,10,45
L332,45,3,7,3,0.4885386878,2,69,2,31
L333,14,47,10,1,0.7299279674,70,99,4,74
L334,13,42,7,6,0.4390906355,23,77,4,7
L335,93,97,10,1,0.4864065772,75,34,0,54
L336,67,1,10,1,0.2349407975,53,50,10,91
L337,37,88,9,2,0.9537495341,17,24,3,86
L338,35,73,1,5,0.2958327025,79,28,10,91
L339,39,16,3,3,0.5190084576,58,24,3,71
L340,31,50,7,4,0.8869246398,97,72,7,48
L341,23,56,10,2,0.02267936971,67,95,5,77
L342,61,75,6,6,0.444016962,64,46,3,71
L343,31,74,6,2,0.5752895108,84,24,2,70
L344,7,54,4,4,0.1050427272,12,68,7,25
L345,64,77,6,2,0.06714356103,29,85,0,84
L346,59,94,0,2,0.8925499259,37,13,2,83
L347,45,10,7,3,0.1594146028,72,50,5,43
L348,25,14,4,2,0.6769658242,97,54,8,65
L349,42,5,1,1,0.2124717851,19,53,2,39
L350,56,94,8,6,0.3112209679,80,75,2,64
L351,63,8,10,1,0.3449574711,65,63,4,16
L352,22,20,2,1,0.9739992116,90,53,3,49
L353,20,45,10,3,0.7060895217,57,54,9,40
L354,87,66,2,3,0.2059428582,76,95,7,95
L355,52,29,0,3,0.304185136,47,51,6,55
L356,67,53,4,3,0.5329962855,35,87,4,51
L357,22,53,9,4,0.3068453326,39,28,0,77
L358,82,56,6,4,0.581503015,15,19,9,23
L359,82,93,9,2,0.04913646732,79,89,9,87
L360,76,100,2,4,0.8221116799,27,47,7,67
L361,25,88,7,1,0.6107850112,0,99,4,12
L362,86,99,10,5,0.009444281928,10,67,8,64
L363,8,98,6,1,0.7063310524,60,29,0,88
L364,11,95,8,5,0.8687560505,20,9,10,93
L365,13,41,1,3,0.8407003703,76,90,9,20
L366,32,0,1,3,0.03472313995,72,90,8,80
L367,64,20,0,2,0.4807912884,78,19,4,0
L368,15,16,8,3,0.2597385342,60,46,5,80
L369,80,58,2,1,0.7560381614,68,51,6,64
L370,22,12,7,5,0.6180085853,95,8,7,54
L371,53,66,9,6,0.4534718805,83,70,1,6
L372,68,90,3,1,0.3411424689,25,85,9,90
L373,19,44,1,6,0.2557841008,25,47,7,95
L374,61,82,7,3,0.4031756727,17,67,7,92
L375,17,73,5,2,0.9702924278,58,7,10,84
L376,88,27,8,5,0.6004840871,37,40,7,19
L377,13,55,10,4,0.906929164,90,3,5,35
L378,16,31,4,6,0.4913114531,31,90,2,54
L379,15,2,1,6,0.142436448,87,58,10,23
L380,26,17,5,4,0.7087598424,75,15,1,29
L381,50,5,5,1,0.7600665103,38,85,7,89
L382,32,62,5,2,0.1858956435,66,89,2,80
L383,66,45,4,2,0.1281454032,27,94,3,64
L384,85,73,9,4,0.7454728901,46,81,4,68
L385,28,82,10,4,0.7654190701,76,10,6,47
L386,65,52,6,1,0.5841776753,22,31,3,66
L387,57,21,4,4,0.3116728102,2,39,7,55
L388,48,39,6,3,0.6434718134,62,1,1,39
L389,19,85,9,4,0.9114472896,68,75,10,62
L390,81,18,6,4,0.3091417858,68,36,10,98
L391,83,84,7,3,0.6737601359,21,65,8,66
L392,47,26,7,1,0.6662329144,36,89,8,88
L393,43,94,8,6,0.2334492365,25,54,7,24
L394,73,30,4,2,0.7874764976,58,91,0,51
L395,37,25,0,3,0.3373156842,96,81,2,41
L396,23,36,4,3,0.7542162552,15,97,1,21
L397,12,60,9,2,0.696466871,79,47,3,37
L398,9,79,4,6,0.6720493135,67,53,0,9
L399,12,90,2,6,0.4816952841,48,65,4,34
L400,67,91,10,1,0.1951470747,91,69,3,66
L401,11,44,6,5,0.2576351585,96,59,10,90
L402,14,42,2,1,0.879826138,82,99,5,69
L403,37,43,10,5,0.1383655309,21,56,5,75
L404,71,82,4,4,0.8949790339,0,83,1,97
L405,42,4,1,4,0.2529185112,25,69,0,61
L406,32,28,3,1,0.9002849016,27,19,9,36
L407,77,11,1,2,0.9265774235,3,44,6,18
L408,34,71,6,4,0.8158683384,44,45,6,24
L409,50,45,10,4,0.7540655934,68,66,1,58
L410,34,48,3,3,0.4965169004,40,99,7,59
L411,68,77,9,4,0.2512762289,93,83,6,44
L412,30,83,8,5,0.2872157747,70,34,5,59
L413,42,61,9,2,0.1849077668,20,17,6,16
L414,10,62,10,1,0.410401303,43,23,6,52
L415,49,26,5,2,0.3100009003,40,93,10,51
L416,51,45,4,1,0.7054202071,100,63,9,50
L417,84,81,2,5,0.3841516988,81,80,3,54
L418,85,78,8,4,0.5677641793,76,54,2,58
L419,37,86,7,2,0.01658904133,21,64,10,31
L420,39,75,3,2,0.2703268199,48,88,6,84
L421,17,94,1,3,0.2956957913,45,93,1,57
L422,36,60,10,2,0.909804105,50,47,2,76
L423,65,6,1,5,0.5692798882,21,83,7,87
L424,21,53,0,5,0.9179477435,32,25,10,18
L425,58,94,6,3,0.7577820543,45,51,5,79
L426,62,88,6,1,0.3137942159,64,79,0,95
L427,68,84,2,5,0.1895798889,68,28,0,52
L428,86,68,0,5,0.4506566318,89,68,6,1
L429,70,87,4,6,0.08124610554,34,53,9,29
L430,60,74,4,6,0.1376423167,6,61,7,14
L431,58,45,1,4,0.4588276291,26,79,6,36
L432,33,93,9,3,0.9416608143,95,90,2,54
L433,21,8,1,3,0.4514472421,22,72,9,5
L434,69,72,7,2,0.6807856473,57,38,2,39
L435,30,19,0,6,0.3969761721,91,80,9,90
L436,27,27,1,5,0.02109615733,75,68,9,92
L437,64,100,7,6,0.182377202,58,48,9,17
L438,39,43,0,2,0.2715780562,64,71,2,67
L439,17,40,5,4,0.8308753235,32,49,1,56
L440,23,22,5,2,0.4259866807,53,53,2,1
L441,16,91,3,1,0.1655861463,60,47,9,6
L442,85,95,4,3,0.3394628482,15,57,0,85
L443,14,89,2,1,0.456159841,86,95,5,52
L444,20,58,8,3,0.2185530404,93,21,8,49
L445,12,64,4,5,0.3595453031,43,43,1,91
L446,23,22,3,1,0.1199589772,13,9,4,57
L447,42,32,10,3,0.2087683354,11,21,3,97
L448,85,54,7,1,0.7504569925,95,95,3,6
L449,55,43,10,3,0.006693413052,45,7,7,48
L450,13,31,3,1,0.2350237493,75,39,7,84
L451,66,60,8,6,0.2522390799,29,28,9,29
L452,76,28,9,5,0.4121838419,28,1,0,7
L453,18,18,4,4,0.01541369814,22,16,7,48
L454,14,0,8,4,0.5707222379,94,33,9,67
L455,46,7,0,2,0.3087790939,80,54,8,90
L456,30,72,0,2,0.1940884716,41,32,3,4
L457,71,77,9,2,0.9053794271,58,85,6,33
L458,44,1,3,1,0.3482994902,92,47,6,57
L459,65,80,7,5,0.1013522343,83,12,2,54
L460,92,15,9,4,0.512557667,60,37,5,61
L461,31,22,3,4,0.8641769363,96,20,9,11
L462,45,51,4,6,0.9682555149,46,40,7,8
L463,9,66,7,1,0.2138323127,43,65,9,89
L464,59,67,8,3,0.1204359356,87,69,3,23
L465,16,69,9,3,0.7104022655,52,87,7,22
L466,77,74,7,1,0.6145449139,16,50,1,63
L467,79,33,5,3,0.5228773215,92,83,9,11
L468,74,38,7,6,0.8079801891,34,32,1,21
L469,27,45,7,5,0.1469216835,56,88,10,52
L470,27,89,0,1,0.03125591214,65,4,8,20
L471,27,80,3,5,0.722156661,34,16,9,13
L472,13,16,8,4,0.3998132284,7,58,5,35
L473,49,48,2,4,0.4581060597,54,87,5,25
L474,49,79,10,5,0.8062179038,27,44,10,43
L475,41,44,0,6,0.5446172484,12,65,5,72
L476,64,31,3,4,0.5704851815,57,89,1,92
L477,77,43,8,4,0.1336920045,83,21,1,20
L478,79,13,2,2,0.1154332239,37,28,7,28
L479,16,92,5,5,0.2566654818,20,6,3,66
L480,18,37,8,3,0.4152390813,26,70,8,26
L481,37,95,8,2,0.2306910656,24,73,9,12
L482,48,92,6,1,0.728656878,74,59,4,33
L483,57,6,3,6,0.2102002343,49,59,5,90
L484,83,63,4,3,0.5069260779,81,12,2,54
L485,76,92,7,5,0.1552514352,71,61,5,36
L486,37,85,9,6,0.04548861379,52,95,3,61
L487,25,23,0,2,0.02226858765,77,2,1,1
L488,37,8,9,6,0.8091312323,100,91,5,77
L489,44,35,8,5,0.1735886871,46,69,2,44
L490,53,82,7,3,0.5647298139,0,0,6,6
L491,89,85,9,3,0.4285724694,49,16,5,68
L492,46,36,6,2,0.5245363185,54,0,10,37
L493,17,80,3,4,0.6278841462,66,37,1,54
L494,77,69,5,3,0.4453265985,5,14,10,4
L495,75,6,6,2,0.4269339461,30,48,1,1
L496,30,79,0,1,0.113369376,90,10,0,94
L497,14,48,1,1,0.6912186063,12,48,0,18
L498,91,85,2,4,0.2287420487,34,19,1,89
L499,63,75,7,2,0.6674270169,11,62,10,20
L500,24,100,4,4,0.6518865049,39,63,2,63
L501,19,49,9,4,0.981142693,22,40,2,100
L502,50,86,4,2,0.4712176125,34,16,10,68
L503,92,92,1,4,0.02937303637,26,46,8,88
L504,24,97,1,4,0.2271564884,72,42,4,89
L505,53,96,8,4,0.8420072906,2,44,4,51
L506,82,56,1,4,0.4509098491,38,25,1,44
L507,61,35,9,3,0.1891216169,72,87,5,89
L508,61,83,0,1,0.3003352785,86,42,0,68
L509,40,4,3,4,0.5117932076,97,15,10,8
L510,88,25,2,1,0.1545255356,83,86,1,50
L511,8,7,3,2,0.8372844657,51,62,9,32
L512,56,96,5,2,0.5750294449,98,49,6,65
L513,74,11,4,1,0.6901622129,2,75,5,60
L514,11,22,7,3,0.2369569768,65,14,6,11
L515,35,57,2,3,0.01986942228,94,87,0,22
L516,32,99,6,4,0.8526594452,4,18,2,33
L517,20,71,9,4,0.8080895046,3,100,1,33
L518,20,66,6,5,0.5221051372,27,31,3,51
L519,65,4,0,2,0.7368411025,76,78,5,50
L520,37,60,2,3,0.2323578935,49,7,0,41
L521,92,80,9,2,0.4128654672,69,19,8,69
L522,84,7,3,3,0.2690850653,14,39,0,9
L523,95,39,9,3,0.3761469209,58,71,5,73
L524,52,19,4,4,0.3753032341,55,50,1,49
L525,25,25,0,4,0.924170085,91,84,7,23
L526,90,51,6,3,0.5827295377,65,49,9,24
L527,18,25,5,5,0.4104917503,17,35,9,30
L528,86,80,3,6,0.3058054072,91,51,9,63
L529,46,94,7,5,0.8299546906,47,32,3,17
L530,20,80,4,3,0.5942063335,70,57,3,78
L531,25,87,1,5,0.1383908432,32,14,6,74
L532,35,43,6,1,0.1955325102,54,52,9,46
L533,40,4,2,5,0.806068675,96,38,2,24
